"","feature","ave_expr","log_fc","stat","pvalue","padj","rate1","rate2","group1","group2","comp"
"289","ATXN1",9.47554412311384,2.53597771561303,16.2399216031114,9.5771991999148e-05,0.0489016408812141,0.298780487804878,0.2,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"290","RUNX1T1",10.4262781250874,1.58000092908457,16.2131339593863,9.76334843982573e-05,0.0489016408812141,0.48780487804878,0.666666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"291","SOX5",9.7887813331868,2.10089757600571,15.6719257704655,0.000125539638278411,0.0567143777634235,0.378048780487805,0.133333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"292","RERE",10.9893661100471,1.11847041904072,13.9687248209517,0.000281764148257281,0.103045174219806,0.585365853658537,0.8,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"293","MT-CO3",10.1026308390488,1.50487189840257,12.4708379961743,0.000580087674025409,0.148502444550505,0.439024390243902,0.666666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"294","FN1",10.2783647076543,1.33605291530312,11.3965172877833,0.00098154864707175,0.201321111168753,0.347560975609756,0.733333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"295","HES1",7.23691334756197,-3.05417646012446,10.1358542409332,0.00182337529553792,0.28195011281338,0.0121951219512195,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"296","IGF2BP3",10.3122399558768,1.15133550735367,9.30262327808578,0.00279566528569826,0.361865888665662,0.445121951219512,0.733333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"297","HDHD2",7.15804019485426,-2.80036822718248,7.57709052124,0.00676267063042578,0.509652800386254,0.0121951219512195,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"298","PDK1",7.61516564209748,-2.10663111945713,7.28137263237728,0.00792583849708605,0.545108414844366,0.0365853658536585,0.4,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"299","ZFP36L1",9.15520522012802,-1.19187971501172,6.99799425999125,0.00921048726986028,0.588135037299932,0.152439024390244,0.733333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"300","RMND5A",7.52816212640292,-2.03143746954848,6.30293641939493,0.0133207757299601,0.675713612620767,0.0426829268292683,0.333333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"301","DBN1",7.66765430339581,-1.90142495798733,5.98527419191353,0.0158123196909145,0.706908395989637,0.0365853658536585,0.4,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"302","PCDH11X",8.9316311391476,-1.19272733945211,5.96843267036609,0.0159650095522807,0.706908395989637,0.152439024390244,0.733333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"303","FOXN3",9.6683273588328,1.14622829385709,5.79764940816928,0.0175113681387746,0.706908395989637,0.371951219512195,0.6,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"304","PPP4C",7.4048112574695,-2.07084675096275,5.45481780950429,0.0210867327723574,0.721255173324669,0.024390243902439,0.333333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"305","XPC",7.40288781761678,-2.07784319574358,5.40152996934746,0.021712055946639,0.721255173324669,0.0304878048780488,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"306","HSPA8",8.31158413821733,-1.38450543252918,5.2121082066497,0.0241238212803219,0.741769755980224,0.0792682926829268,0.6,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"307","C8orf37-AS1",7.28269640599886,-2.0505270234141,5.05375426408197,0.026290404865669,0.741769755980224,0.0304878048780488,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"308","USP34",9.48607592538851,1.13501869016865,4.97203874840057,0.0275478549937577,0.741769755980224,0.310975609756098,0.533333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"309","SMOC1",7.4505201486453,-1.87308367706641,4.84468792829455,0.0295492088822492,0.756459747385581,0.0365853658536585,0.333333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"310","CHN1",8.80942511221007,-1.07616184551385,4.27131166596752,0.0408313498009735,0.836970017272625,0.140243902439024,0.466666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"311","FEM1B",7.15281147420881,-2.01651243553184,4.11039948547439,0.0446845504274792,0.83832383850611,0.0182926829268293,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"312","MYL12B",7.15181266371168,-2.01345527850078,3.94863760476229,0.0490318889552441,0.870334916432068,0.0182926829268293,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"313","NPNT",7.15260319099258,-2.01672086099838,3.89686644105026,0.0505171168011431,0.881753311438134,0.0182926829268293,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"314","CBWD1",7.40611125384071,-1.70841225046886,3.8209927345364,0.0528198959021613,0.88458043402604,0.109756097560976,0.533333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"315","RAN",7.66644646809406,-1.53594677698184,3.77088245528926,0.0543947070044456,0.88458043402604,0.0487804878048781,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"316","AFTPH",7.36646303719317,-1.6871508796799,3.67424537223091,0.0575102610780973,0.88458043402604,0.0182926829268293,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"317","LRP2",8.40541314019429,-1.14398658263701,3.66871889471403,0.0577333287106429,0.88458043402604,0.109756097560976,0.333333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"318","TMEM167A",7.36662098730547,-1.68804408351339,3.6296839675442,0.0590231182419594,0.888791937540294,0.0304878048780488,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"319","RACK1",8.00161094133692,-1.22790541401488,3.20656367096244,0.0757665757301171,0.954553453370261,0.0731707317073171,0.333333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"320","TMEM144",7.22766914083184,-1.66353319561318,3.03996481128016,0.08364125792357,0.965246831926832,0.024390243902439,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"321","CDKL3",7.03192822822059,-1.83676803909349,2.98557866232615,0.0863812264527322,0.983367197866596,0.0304878048780488,0.4,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"322","RBM38",7.226123268728,-1.66401222145388,2.96313020343458,0.0876013546862659,0.983367197866596,0.024390243902439,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"323","SCD",7.22774817238616,-1.65940455696643,2.95525634986581,0.08801864462791,0.983367197866596,0.024390243902439,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"324","GFM2",7.22601972265782,-1.66411592778943,2.93085618272927,0.0893256696667075,0.983367197866596,0.024390243902439,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"325","AC104109.4",7.11290762656248,-1.69901884611655,2.84265241448847,0.0942078391462233,0.983367197866596,0.0426829268292683,0.466666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"326","ATIC",7.43053603644379,-1.45356420004447,2.76117392502846,0.0990558992721738,0.983367197866596,0.0365853658536585,0.333333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"327","DACT1",7.43287901155832,-1.44613563943127,2.7299364913364,0.100965484414235,0.983367197866596,0.0365853658536585,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"328","UFL1-AS1",7.42901098902134,-1.44893125534239,2.70584024890447,0.10246625182616,0.983367197866596,0.0365853658536585,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"329","IARS1",8.30155102645752,-1.00964541845827,2.61928136584757,0.108098660866987,0.983367197866596,0.0975609756097561,0.466666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"330","IRF2BP2",7.60790712101703,-1.32599336418912,2.58505370540859,0.110387021804419,0.983367197866596,0.0426829268292683,0.333333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"331","SRSF5",8.19801962513068,-1.00377460970613,2.4401574997423,0.120797440890984,0.983367197866596,0.0914634146341463,0.466666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"332","AC093155.3",6.94656295482373,-1.84553795235126,2.37800824953272,0.125464351105163,0.983367197866596,0.024390243902439,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"333","CCN1",7.88694373969867,-1.0828789795037,2.26491186951375,0.134855278039859,0.983367197866596,0.0670731707317073,0.4,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"334","KLHL13",7.66096909239492,-1.15822682002891,2.14050018775681,0.145954289492669,0.983367197866596,0.0548780487804878,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"335","USP3-AS1",7.2965484349731,-1.37413757243708,2.1266946077206,0.147215147133549,0.983367197866596,0.0304878048780488,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"336","BMT2",7.81412074591273,-1.10772674171237,2.12057402193403,0.147835732779324,0.983367197866596,0.0609756097560976,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"337","PSMC2",7.29425002924082,-1.37746310031414,2.11044008377093,0.148757422681308,0.983367197866596,0.024390243902439,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"338","CCDC47",7.48951627967671,-1.24177386692558,2.08651963401023,0.151083188562834,0.983367197866596,0.0365853658536585,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"339","RAB14",7.66120902607303,-1.15395192234736,2.04576686344475,0.155114217564139,0.983367197866596,0.0487804878048781,0.333333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"340","COTL1",7.56768365744208,-1.15493990888422,1.9791255850744,0.161946871043637,0.986410263053262,0.0487804878048781,0.4,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"341","CCNG1",7.487817590851,-1.24555831388211,1.9617409314258,0.163781917494942,0.995655772845239,0.0365853658536585,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"342","PTP4A2",7.68622483573859,-1.08749614451369,1.86599807218739,0.17437699518728,1,0.0609756097560976,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"343","CHASERR",8.14832552859183,1.12640168223849,1.85458569570541,0.175658375141134,1,0.128048780487805,0.333333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"344","RPL18A",7.71351905988133,-1.0199075494193,1.69967595736192,0.194717389065432,1,0.0609756097560976,0.4,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"345","AFF2",7.23748297894517,-1.26901312973401,1.69407663439762,0.195404920885244,1,0.024390243902439,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"346","P4HB",7.71249034203037,-1.01599899213428,1.65286635541665,0.20093701641497,1,0.0548780487804878,0.333333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"347","LARP4",7.71082576574433,-1.01557036005473,1.64747720122244,0.201668059098943,1,0.0609756097560976,0.333333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"348","SEC22A",7.54764682277653,-1.0708979403538,1.60927230726697,0.206932731285446,1,0.0487804878048781,0.333333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"349","APOOL",7.55152101463,-1.0670356100137,1.59535529974991,0.208894943718484,1,0.0426829268292683,0.333333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"350","RPS12",7.5476882331432,-1.06980139120282,1.59409181944082,0.209074112197718,1,0.0426829268292683,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"351","UBB",7.36132830713034,-1.13876586514038,1.5752396968934,0.211752961929571,1,0.0365853658536585,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"352","KRAS",7.362771147917,-1.13328541809422,1.49318096881475,0.22398738076478,1,0.0365853658536585,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"353","SLC16A9",7.56831345619656,-1.00998222921956,1.47816028881224,0.226336093881556,1,0.0548780487804878,0.333333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"354","METAP1",7.36206512360649,-1.13503037887097,1.44999584909918,0.230768665090862,1,0.0365853658536585,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"355","ADARB1",7.36180540326477,-1.13424034466325,1.44829479197658,0.231040818978601,1,0.0304878048780488,0.266666666666667,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"356","PCDHGA6",6.74620436696913,-1.5175759299532,0.951561213854606,0.331132822223588,1,0.103658536585366,0.333333333333333,"IGFBP5+_KO","IGFBP5+_WT","IGFBP5+_KO _vs_ IGFBP5+_WT"
"357","CNTNAP2",10.4194187731508,-0.974236857445137,48.210659864121,3.85321830865496e-12,8.87781498314102e-08,0.31989247311828,0.556818181818182,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"358","ADARB2",8.61534337646776,1.67072777436511,46.6377866772467,8.59242882242109e-12,9.8984780034291e-08,0.204301075268817,0.106060606060606,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"359","PRKAR1A",9.7563762034031,-1.1322658314395,44.2356427425829,2.92750359325946e-11,2.24832275962326e-07,0.236559139784946,0.534090909090909,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"360","FER1L6",6.86136223985861,3.41279514503022,38.9130335766515,4.4502849734062e-10,2.56336414468197e-06,0.0806451612903226,0.0151515151515152,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"361","VPS13D",8.99267605957789,-1.32614651328675,37.0798463508815,1.13835851999502e-09,5.24555606013704e-06,0.134408602150538,0.412878787878788,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"362","RIMS2",9.71366214664539,-0.96177698052284,31.8201753056591,1.696207705799e-08,6.51343759026818e-05,0.236559139784946,0.409090909090909,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"363","AL589693.1",7.34560349884618,2.08795135188807,28.2003197599054,1.09639218715312e-07,0.000360869657028683,0.104838709677419,0.0416666666666667,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"364","PTK2",9.71740927809184,0.868937916894931,27.2064630794247,1.83240510634126e-07,0.000527732670626283,0.416666666666667,0.420454545454545,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"365","MALAT1",13.9061769924394,-0.392337009839771,25.9120460642024,3.58033202099409e-07,0.000873710639901078,0.948924731182796,0.988636363636364,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"366","AC104041.1",9.28652592570542,0.963812820762267,25.8010707483578,3.79214687457065e-07,0.000873710639901078,0.32258064516129,0.284090909090909,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"367","EEF1A1",9.91009716105718,-0.790912014713024,24.5765280918272,7.15428308133127e-07,0.00149849711085339,0.252688172043011,0.541666666666667,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"368","LINGO2",8.37788697563194,1.24935453702048,23.5563329614866,1.21507483118143e-06,0.00233294367586834,0.209677419354839,0.136363636363636,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"369","CADPS",10.2475644224136,0.671012571253175,21.9771578881927,2.76308851721306e-06,0.00489704303358375,0.505376344086022,0.515151515151515,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"370","AC096761.1",5.66979185885027,5.24637410265573,20.8147646969085,5.06565430214104e-06,0.00833661965152355,0.0403225806451613,0,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"371","SCN7A",10.9744780012317,0.538393905892136,20.4124735451951,6.24989894351547e-06,0.00907246792024433,0.443548387096774,0.412878787878788,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"372","EFNA5",8.63752922939418,1.05636413438051,20.3970916331698,6.30032494461412e-06,0.00907246792024433,0.220430107526882,0.193181818181818,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"373","LINC01933",7.84980999176094,-1.42594892154981,19.589229421759,9.6118922693869e-06,0.0130269410521573,0.0698924731182796,0.238636363636364,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"374","PRR12",5.94807181543476,3.50189635888044,18.4277676230466,1.76647584675622e-05,0.0223953676270063,0.0456989247311828,0.00757575757575758,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"375","RAP1GAP2",9.6795081528499,0.717579338182557,18.3429799215893,1.84684021229653e-05,0.0223953676270063,0.419354838709677,0.382575757575758,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"376","LRP4",5.54887888297663,5.01133999529915,17.7367037695336,2.53924867082705e-05,0.0292521446879276,0.0295698924731183,0,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"377","LINC00511",7.7557480331118,1.33051414107892,17.2896610536341,3.21218126716262e-05,0.0352422173311556,0.145161290322581,0.0871212121212121,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"378","ANKRD11",9.00610793515229,0.846453822149629,16.8826876499664,3.97969230172345e-05,0.0408102292215637,0.317204301075269,0.284090909090909,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"379","CDKAL1",11.5225672568893,0.436118305604501,16.8382566144542,4.07393781291652e-05,0.0408102292215637,0.663978494623656,0.772727272727273,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"380","RASEF",7.05708053574954,-1.82517839108294,16.6704173546697,4.45065542013004e-05,0.0412210077047588,0.0241935483870968,0.132575757575758,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"381","MGMT",6.90854655616765,1.85053524805011,16.6181908687549,4.57487876726722e-05,0.0412210077047588,0.0887096774193548,0.0416666666666667,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"382","LAPTM4A",6.45732655212897,-2.49075413667274,16.5866118715617,4.65167621668285e-05,0.0412210077047588,0.010752688172043,0.0984848484848485,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"383","AC084816.1",8.92590854593643,-0.875132860868034,16.4430162115272,5.01756996469241e-05,0.0428165970320419,0.147849462365591,0.318181818181818,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"384","STARD3NL",5.60860390088553,-4.96103734401962,16.1618621752177,5.81994462158209e-05,0.0440075518865072,0,0.0416666666666667,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"385","ABCC10",5.48438974330178,4.87774227199297,16.1352906793382,5.90215217400472e-05,0.0440075518865072,0.0268817204301075,0,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"386","ATAD5",6.04062589369412,2.92541230131791,16.0826257603391,6.06855577553426e-05,0.0440075518865072,0.0483870967741935,0.0113636363636364,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"387","LRP1B",7.66306900867684,-1.3730505410703,16.081658572307,6.07165549100731e-05,0.0440075518865072,0.0483870967741935,0.196969696969697,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"388","SKAP2",9.18481221430568,-0.79245541316785,16.0331579534364,6.22915330290119e-05,0.0440075518865072,0.204301075268817,0.424242424242424,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"389","PCAT14",8.10417694005011,-1.15478471581091,16.0107908512767,6.30316498374453e-05,0.0440075518865072,0.0967741935483871,0.268939393939394,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"390","ZMYND11",7.45207949151489,-1.48038924534964,15.7315788241622,7.30504290677085e-05,0.0495024084035295,0.0510752688172043,0.170454545454545,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"391","HFM1",7.65948192545918,-1.03007183431349,9.4979670344835,0.00205760332490177,0.303123751526782,0.104838709677419,0.314393939393939,"NPP_TOX+_KO","NPP_TOX+_WT","NPP_TOX+_KO _vs_ NPP_TOX+_WT"
"392","FP236383.3",12.3226338006651,1.19589226758722,31.719933077221,1.78601950886702e-08,0.000213759204275463,0.876712328767123,0.91304347826087,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"393","CASC15",11.3842424544392,1.60198641491557,30.9949814439397,2.5941442972462e-08,0.000213759204275463,0.767123287671233,0.652173913043478,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"394","CSMD3",10.3166683018012,2.57197184627179,30.8583270626722,2.78332297233676e-08,0.000213759204275463,0.5,0.130434782608696,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"395","MAGI1",11.9140037349962,1.31396908526682,30.1550407378121,3.99898563679855e-08,0.000230341572679596,0.849315068493151,0.652173913043478,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"396","WWOX",11.2698054221902,1.51376023246376,26.4636683478837,2.69090189890623e-07,0.00123996759501599,0.664383561643836,0.565217391304348,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"397","RERE",11.4967784067282,1.37673994195891,25.9951462898838,3.429523267913e-07,0.00131693693487859,0.808219178082192,0.739130434782609,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"398","LAMB1",10.0613949639208,2.47212777138104,24.8079193224075,6.34509347011835e-07,0.00208844219359324,0.479452054794521,0.130434782608696,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"399","AC073050.1",11.5494928470491,1.27069280713956,23.3952770356106,1.32114440690886e-06,0.00380489589189752,0.719178082191781,0.782608695652174,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"400","AC104041.1",9.70309071869753,2.856440390888,22.7867334583991,1.81288070329033e-06,0.00464097460042325,0.383561643835616,0.173913043478261,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"401","CAMK2D",10.8790153117683,1.48642227295862,20.5589618472525,5.78951259459778e-06,0.0133390370179533,0.60958904109589,0.434782608695652,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"402","USP3",8.72055402313638,6.25852674704725,19.7189152705789,8.98131151340306e-06,0.0188117652062551,0.212328767123288,0,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"403","FN1",11.4464216325645,1.13913557668597,18.446166126038,1.74950635515714e-05,0.0323358876860861,0.664383561643836,0.434782608695652,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
"404","LARGE1",9.88638115374707,2.14933241022443,18.3661641191812,1.82450755173229e-05,0.0323358876860861,0.404109589041096,0.217391304347826,"NPP_SCN7A+_KO","NPP_SCN7A+_WT","NPP_SCN7A+_KO _vs_ NPP_SCN7A+_WT"
